# End points of segments: 
#   0.00000000 0.26995070 0.40492600 0.63871570 
0.242146 14.371156
0.242416 14.388136
0.242686 14.405082
0.242956 14.421994
0.243226 14.438871
0.243496 14.455713
0.243765 14.472521
0.244035 14.489294
0.244305 14.506032
0.244575 14.522735
0.244845 14.539403
0.245115 14.556037
0.245385 14.572635
0.245655 14.589199
0.245925 14.605727
0.246195 14.622220
0.246465 14.638678
0.246735 14.655101
0.247005 14.671488
0.247275 14.687840
0.247545 14.704157
0.247815 14.720439
0.248085 14.736685
0.248355 14.752895
0.248625 14.769070
0.248894 14.785209
0.249165 14.801313
0.249434 14.817381
0.249704 14.833413
0.249974 14.849409
0.250244 14.865370
0.250514 14.881295
0.250784 14.897184
0.251054 14.913037
0.251324 14.928855
0.251594 14.944636
0.251864 14.960381
0.252134 14.976090
0.252404 14.991764
0.252674 15.007401
0.252944 15.023002
0.253214 15.038566
0.253484 15.054095
0.253754 15.069587
0.254024 15.085043
0.254294 15.100463
0.254563 15.115847
0.254833 15.131194
0.255103 15.146505
0.255373 15.161779
0.255643 15.177017
0.255913 15.192219
0.256183 15.207384
0.256453 15.222513
0.256723 15.237605
0.256993 15.252660
0.257263 15.267679
0.257533 15.282662
0.257803 15.297608
0.258073 15.312517
0.258343 15.327390
0.258613 15.342226
0.258883 15.357025
0.259153 15.371788
0.259423 15.386514
0.259693 15.401203
0.259962 15.415855
0.260232 15.430471
0.260502 15.445050
0.260772 15.459592
0.261042 15.474097
0.261312 15.488566
0.261582 15.502998
0.261852 15.517393
0.262122 15.531751
0.262392 15.546072
0.262662 15.560356
0.262932 15.574604
0.263202 15.588814
0.263472 15.602988
0.263742 15.617125
0.264012 15.631225
0.264282 15.645288
0.264552 15.659314
0.264822 15.673304
0.265092 15.687256
0.265361 15.701171
0.265632 15.715050
0.265901 15.728891
0.266171 15.742696
0.266441 15.756464
0.266711 15.770194
0.266981 15.783888
0.267251 15.797545
0.267521 15.811165
0.267791 15.824748
0.268061 15.838294
0.268331 15.851804
0.268601 15.865276
0.268871 15.878711
0.269141 15.892110
0.269411 15.905471
0.269681 15.918796
0.269951 15.932084

0.269951 15.932084
0.270086 15.925455
0.270221 15.918839
0.270356 15.912236
0.270491 15.905644
0.270626 15.899065
0.270761 15.892499
0.270896 15.885945
0.271031 15.879404
0.271166 15.872875
0.271300 15.866358
0.271435 15.859855
0.271570 15.853363
0.271705 15.846885
0.271840 15.840419
0.271975 15.833965
0.272110 15.827525
0.272245 15.821097
0.272380 15.814681
0.272515 15.808279
0.272650 15.801889
0.272785 15.795512
0.272920 15.789147
0.273055 15.782796
0.273190 15.776457
0.273325 15.770131
0.273460 15.763818
0.273595 15.757517
0.273730 15.751230
0.273865 15.744955
0.274000 15.738694
0.274135 15.732445
0.274270 15.726209
0.274405 15.719986
0.274540 15.713777
0.274675 15.707580
0.274810 15.701396
0.274945 15.695225
0.275080 15.689067
0.275215 15.682922
0.275350 15.676791
0.275485 15.670672
0.275620 15.664567
0.275755 15.658474
0.275890 15.652395
0.276025 15.646329
0.276160 15.640276
0.276294 15.634236
0.276429 15.628209
0.276564 15.622196
0.276699 15.616195
0.276834 15.610208
0.276969 15.604235
0.277104 15.598274
0.277239 15.592327
0.277374 15.586393
0.277509 15.580472
0.277644 15.574565
0.277779 15.568670
0.277914 15.562790
0.278049 15.556922
0.278184 15.551068
0.278319 15.545227
0.278454 15.539400
0.278589 15.533586
0.278724 15.527785
0.278859 15.521998
0.278994 15.516224
0.279129 15.510464
0.279264 15.504717
0.279399 15.498984
0.279534 15.493264
0.279669 15.487557
0.279804 15.481864
0.279939 15.476185
0.280074 15.470519
0.280209 15.464866
0.280344 15.459227
0.280479 15.453601
0.280614 15.447989
0.280749 15.442391
0.280884 15.436806
0.281019 15.431235
0.281154 15.425677
0.281289 15.420133
0.281424 15.414602
0.281559 15.409085
0.281693 15.403582
0.281828 15.398092
0.281963 15.392616
0.282098 15.387153
0.282233 15.381705
0.282368 15.376269
0.282503 15.370848
0.282638 15.365440
0.282773 15.360045
0.282908 15.354665
0.283043 15.349298
0.283178 15.343944
0.283313 15.338605
0.283448 15.333279
0.283583 15.327966
0.283718 15.322668
0.283853 15.317383
0.283988 15.312112
0.284123 15.306854
0.284258 15.301611
0.284393 15.296381
0.284528 15.291164
0.284663 15.285962
0.284798 15.280773
0.284933 15.275598
0.285068 15.270436
0.285203 15.265289
0.285338 15.260155
0.285473 15.255035
0.285608 15.249928
0.285743 15.244836
0.285878 15.239757
0.286013 15.234692
0.286148 15.229640
0.286283 15.224603
0.286418 15.219579
0.286553 15.214569
0.286688 15.209573
0.286823 15.204590
0.286958 15.199621
0.287093 15.194666
0.287228 15.189725
0.287363 15.184798
0.287498 15.179884
0.287633 15.174984
0.287767 15.170098
0.287902 15.165225
0.288037 15.160367
0.288172 15.155522
0.288307 15.150691
0.288442 15.145874
0.288577 15.141070
0.288712 15.136280
0.288847 15.131505
0.288982 15.126742
0.289117 15.121994
0.289252 15.117259
0.289387 15.112538
0.289522 15.107831
0.289657 15.103138
0.289792 15.098458
0.289927 15.093792
0.290062 15.089140
0.290197 15.084502
0.290332 15.079877
0.290467 15.075266
0.290602 15.070669
0.290737 15.066085
0.290872 15.061516
0.291007 15.056960
0.291142 15.052417
0.291277 15.047889
0.291412 15.043374
0.291547 15.038873
0.291682 15.034386
0.291817 15.029912
0.291952 15.025452
0.292087 15.021006
0.292222 15.016573
0.292357 15.012154
0.292492 15.007749
0.292627 15.003357
0.292762 14.998979
0.292897 14.994615
0.293032 14.990264
0.293166 14.985927
0.293301 14.981604
0.293436 14.977294
0.293571 14.972998
0.293706 14.968715
0.293841 14.964447
0.293976 14.960191
0.294111 14.955950
0.294246 14.951721
0.294381 14.947507
0.294516 14.943306
0.294651 14.939119
0.294786 14.934945
0.294921 14.930785
0.295056 14.926638
0.295191 14.922505
0.295326 14.918385
0.295461 14.914279
0.295596 14.910186
0.295731 14.906107
0.295866 14.902041
0.296001 14.897989
0.296136 14.893950
0.296271 14.889925
0.296406 14.885913
0.296541 14.881915
0.296676 14.877930
0.296811 14.873958
0.296946 14.870000
0.297081 14.866055
0.297216 14.862124
0.297351 14.858206
0.297486 14.854301
0.297621 14.850410
0.297756 14.846532
0.297891 14.842667
0.298026 14.838816
0.298160 14.834978
0.298295 14.831153
0.298430 14.827342
0.298565 14.823544
0.298700 14.819759
0.298835 14.815987
0.298970 14.812228
0.299105 14.808483
0.299240 14.804751
0.299375 14.801032
0.299510 14.797327
0.299645 14.793634
0.299780 14.789955
0.299915 14.786288
0.300050 14.782635
0.300185 14.778995
0.300320 14.775368
0.300455 14.771755
0.300590 14.768154
0.300725 14.764566
0.300860 14.760991
0.300995 14.757430
0.301130 14.753881
0.301265 14.750345
0.301400 14.746823
0.301535 14.743313
0.301670 14.739816
0.301805 14.736332
0.301940 14.732861
0.302075 14.729403
0.302210 14.725958
0.302345 14.722526
0.302480 14.719106
0.302615 14.715700
0.302750 14.712306
0.302885 14.708925
0.303020 14.705557
0.303155 14.702201
0.303290 14.698858
0.303425 14.695528
0.303559 14.692211
0.303694 14.688907
0.303829 14.685615
0.303965 14.682335
0.304100 14.679069
0.304234 14.675815
0.304369 14.672573
0.304504 14.669345
